timestamp,pipeline,latency_ms,command,success
2026-05-01 06:47:12,gesture,10.74,idle,1
2026-05-01 06:47:12,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.82,idle,1
2026-05-01 06:47:12,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.57,idle,1
2026-05-01 06:47:12,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.71,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.80,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.92,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.68,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.71,idle,1
2026-05-01 06:47:12,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.15,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.08,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.88,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.69,idle,1
2026-05-01 06:47:12,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:12,gesture,12.06,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,12.15,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.30,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.77,idle,1
2026-05-01 06:47:12,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.88,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.76,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.17,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.31,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,12.17,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.83,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,12.12,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.98,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.69,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.53,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.46,idle,1
2026-05-01 06:47:13,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.86,idle,1
2026-05-01 06:47:13,fusion,0.04,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.90,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,12.20,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.07,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.94,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.15,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.80,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.86,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.45,idle,1
2026-05-01 06:47:13,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.11,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.23,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.75,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.63,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.54,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.35,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.47,idle,1
2026-05-01 06:47:13,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.37,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.70,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.64,idle,1
2026-05-01 06:47:13,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.85,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,10.53,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.43,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:13,gesture,11.03,idle,1
2026-05-01 06:47:13,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.73,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.34,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.85,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.16,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.87,idle,1
2026-05-01 06:47:14,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.01,idle,1
2026-05-01 06:47:14,fusion,0.03,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.57,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.52,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.97,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.54,idle,1
2026-05-01 06:47:14,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.64,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.85,idle,1
2026-05-01 06:47:14,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.89,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.00,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.69,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.41,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.20,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.14,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.88,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.20,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.45,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.57,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.27,idle,1
2026-05-01 06:47:14,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.84,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.07,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.57,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.10,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,12.14,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:14,gesture,10.85,idle,1
2026-05-01 06:47:14,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:14,gesture,11.92,idle,1
2026-05-01 06:47:14,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.58,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.28,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.90,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.83,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.71,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.88,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.47,idle,1
2026-05-01 06:47:15,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.93,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.53,idle,1
2026-05-01 06:47:15,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.81,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.40,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.83,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.67,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,12.31,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,12.08,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.78,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,12.35,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.93,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.82,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.77,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.46,idle,1
2026-05-01 06:47:15,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.46,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.09,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.96,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.86,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.52,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.59,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.53,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,11.27,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:15,gesture,10.86,idle,1
2026-05-01 06:47:15,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.75,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.24,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.83,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.64,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.54,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.47,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.94,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.60,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.82,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.03,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.52,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.66,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.43,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.53,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.81,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,12.41,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.46,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.25,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,10.54,idle,1
2026-05-01 06:47:16,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.33,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.77,idle,1
2026-05-01 06:47:16,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.54,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,12.03,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.98,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.92,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.87,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.95,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.83,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,12.09,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:16,gesture,11.92,idle,1
2026-05-01 06:47:16,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.64,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,12.36,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.50,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.80,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.76,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.62,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.81,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.13,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.36,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.57,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.76,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.69,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.84,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.77,idle,1
2026-05-01 06:47:17,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.02,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.85,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.94,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.25,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.81,idle,1
2026-05-01 06:47:17,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.16,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.24,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.24,idle,1
2026-05-01 06:47:17,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.81,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.84,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.12,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.20,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.11,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,11.80,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:17,gesture,10.75,idle,1
2026-05-01 06:47:17,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.07,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.88,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,12.30,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.97,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.68,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.82,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,12.03,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.97,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.30,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.90,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.43,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.60,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.72,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.89,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.51,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.41,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.98,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.81,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.33,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.95,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.05,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.01,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.12,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.94,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.85,idle,1
2026-05-01 06:47:18,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.69,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,11.11,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.99,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.66,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.73,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:18,gesture,10.93,idle,1
2026-05-01 06:47:18,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.17,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.27,idle,1
2026-05-01 06:47:19,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.41,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.81,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.30,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.96,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,12.04,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,12.26,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.52,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.58,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.67,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.83,idle,1
2026-05-01 06:47:19,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.87,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,12.08,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.83,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.51,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.35,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.15,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.86,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,14.25,idle,1
2026-05-01 06:47:19,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.09,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.96,idle,1
2026-05-01 06:47:19,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.41,idle,1
2026-05-01 06:47:19,fusion,0.23,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.80,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,12.00,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.85,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.50,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.31,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,11.93,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:19,gesture,10.89,idle,1
2026-05-01 06:47:19,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,11.43,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,10.66,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,10.69,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,12.11,idle,1
2026-05-01 06:47:20,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:20,gesture,11.19,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,10.68,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,10.69,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,11.61,idle,1
2026-05-01 06:47:20,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:20,gesture,11.14,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,11.01,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:20,gesture,11.22,idle,1
2026-05-01 06:47:20,fusion,0.01,"0.30,0.00",1
